"intercept","price","x3","x4","x5","z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20","Market","Shares"
1,15.5259270397412,2.45562994162064,4.84235782346251,1.35586053553436,1,0.161745915994811,0.151798323278148,0.0293360397897868,0.925440219304223,0.866933372633084,0.917807729951929,0.365037603156742,0.163292331614856,0.257871853743078,0.760982598018916,0.372252310166748,0.730012582105093,0.968569579276116,0.521153767391826,0.8766799269905,0.786024756643702,0.493230129766314,0.648551673784076,0.941249964380888,19,0.130209764053215
1,11.9060502879275,0.798903226169286,4.73134191204255,1.41361856455023,1,0.608054899005942,0.687287933743731,0.405007909666908,0.121823689475179,0.72837401879357,0.848232488188679,0.430801208265367,0.0150995818089725,0.952126120230538,0.238704381735522,0.103163173237247,0.232127082833253,0.258225807146392,0.400601135096504,0.852596232102029,0.562851682284392,0.696578381583152,0.831945150789203,0.953220940709717,19,0.0910044496619343
1,14.0214771986349,0.387200640729319,4.82703828777549,1.81342671500211,1,0.0393830897195944,0.806660011746213,0.794731840897643,0.981925917476999,0.00509777818415369,0.642705048616095,0.808175250803072,0.202756464432616,0.713852303070312,0.863405998099245,0.690230432032925,0.921669229897014,0.655651642328827,0.618546493861012,0.827136802632812,0.0401424383470343,0.269592381715579,0.934008219243919,0.613671561667092,19,0.0167679965785836
1,14.5537700024156,5.22244062666893,4.56272392163315,1.6970822792727,1,0.718175493201408,0.527835519571309,0.974780424420637,0.0924892058942925,0.80552412465115,0.62505913936231,0.734957967994393,0.355836237087131,0.35282492758718,0.887185419720279,0.269005957707151,0.84641571671819,0.0851318090122941,0.671583316288711,0.959665291255107,0.446777484787272,0.0838191438883447,0.648870739953728,0.935282119661401,20,0.124140205783603
1,12.4593132586997,0.12577276280186,4.76370097832177,1.51784620065892,1,0.926891010492272,0.290575711698914,0.165967411354741,0.36511933955805,0.262814027239338,0.639890127517833,0.620368948209811,0.710215307025885,0.308635908119195,0.676334533469038,0.0940023196325994,0.742068137565776,0.706707617224604,0.0131688864266895,0.840349419761161,0.552343484978294,0.0088975728675087,0.706620161044414,0.194225013650127,20,0.0192168173789471
1,12.5509715905589,5.31329887317227,4.75338450684564,1.93614325784607,1,0.83534948847949,0.541457042339639,0.581121702371906,0.219393716236804,0.00544364567282285,0.929094460132869,0.699967792778614,0.167406377233658,0.660820251896931,0.85318655328379,0.445438078472503,0.789887511154617,0.884471633083531,0.983835908224387,0.013717494969917,0.515317328174118,0.964053443240574,0.205604214908644,0.594328527543717,20,0.672776909215899
1,10.5433106339983,3.19529589007436,4.87438330064199,1.92081399834264,1,0.556624345058603,0.0780157270895565,0.353101154031372,0.459075641593826,0.402399411542313,0.344572265210068,0.0231875931027212,0.471481166265199,0.649539129582447,0.486839175062276,0.979592249949971,0.985819314155616,0.830480399942482,0.183032164075009,0.423549365309956,0.649570462459149,0.776693636184174,0.354043172683685,0.660336378431283,21,0.0535249130621853
1,8.93944561404107,0.276342126328421,4.69197982679628,1.67033617201952,1,0.130917267237575,0.52462349506483,0.388567572611059,0.797342097733928,0.210093649358283,0.0653011491391902,0.698762873973148,0.224070808557102,0.614252435929449,0.169912739569619,0.7733526720852,0.569681203065505,0.0064573864334827,0.998217661349593,0.368347527518091,0.552555368296912,0.749618667729174,0.127848666059707,0.876468197398993,21,0.0894827629834173
1,10.8244742319963,0.00335522497426143,4.69917596200477,1.64375991668081,1,0.71862549838734,0.792810693917518,0.726985410803359,0.602131582284365,0.0523850122874929,0.185278977455497,0.545555805430727,0.390167091085803,0.734995716298491,0.332378566449342,0.576481057648939,0.0559875659030147,0.680818754637867,0.869587514038463,0.171465767261195,0.563266996955808,0.0933533975167793,0.292937995208965,0.562079448129229,21,0.0221742809919786
1,11.1453254248993,3.50772241630614,4.90074132557344,1.86720865519302,1,0.563702654917187,0.310022815514954,0.597967762179957,0.286138331711721,0.304243708490296,0.578065282578979,0.113571131934908,0.0857455726690384,0.00681630399588085,0.272478390544714,0.742533459638733,0.239445461136284,0.725122656651801,0.073268891863967,0.48232109724511,0.0951867999104683,0.195807313736066,0.730689722273431,0.843023494360974,21,0.688919519533748
1,12.4395782747884,1.33564306720613,4.93308553230237,1.52939233125961,1,0.5697713897393,0.676216650778967,0.899847448891881,0.171632396707816,0.674327684070491,0.560191587417016,0.349242492516807,0.0518436607496988,0.327246397356532,0.751508292363474,0.961354599038774,0.940104376822638,0.318357466687109,0.760850148917611,0.461308805105606,0.472383078319852,0.642929617678355,0.650984579380036,0.518034368953056,22,0.0176406616653971
1,9.37530131892031,1.43202347214049,4.65276261117321,1.64381036698598,1,0.610090406735369,0.507490372946893,0.560962094440701,0.082763106060822,0.234924514474897,0.385319162497495,0.271848019895502,0.985572074021985,0.133767881911795,0.925902727527947,0.147247406938444,0.0279031200913651,0.269520248644997,0.478615297564564,0.19085559680933,0.724002360015183,0.29688327921337,0.204884204657722,0.0382588453318293,22,0.732091788836167
1,10.7479967214154,0.834005207532086,4.90538291317363,1.59214886584215,1,0.960650557168963,0.748386176784744,0.603934979266839,0.488849798453237,0.00476668406621128,0.33135661676456,0.265957255042458,0.161927859873341,0.494382541509153,0.0678308521751148,0.904492728377743,0.524322073878583,0.471187172825917,0.155049931977336,0.659608349530219,0.852709622250503,0.229419202541599,0.342680561497173,0.34297831942428,22,0.110347403371453
1,10.1983681709314,0.95169971219481,4.86407845002875,1.70842521923793,1,0.284041093137625,0.291770916843889,0.00659034178167039,0.493406035917936,0.439978936988998,0.281872900012764,0.0729380983957533,0.425761434218674,0.297385710759555,0.510331236292362,0.539215939593016,0.319864449290531,0.215670137529325,0.368777196047598,0.905453212301194,0.898927935719098,0.989896951736501,0.337963855225441,0.734295492579256,23,0.132960384915491
1,11.6107102032893,1.77674908701447,4.81657349610287,1.57156402346318,1,0.0549325875755311,0.600060232504086,0.850485009707004,0.331464703561168,0.158546792397252,0.541861896928375,0.777019364705668,0.71905062640223,0.747301895160779,0.117684438748797,0.482397220411422,0.674883723026022,0.813213385826006,0.10342007679697,0.445917553226733,0.0516847605225121,0.92127395297806,0.209366369353713,0.448433615375601,23,0.0988438634438734
1,11.4789645572738,0.139614545529511,4.60538025428413,1.72703332991235,1,0.215081686715318,0.376137299287037,0.877055619514893,0.586990217130675,0.968632283595032,0.998334846351824,0.407662386685424,0.283922178911055,0.296335419849328,0.0334782693213544,0.368227862108564,0.529653911366177,0.71599684104207,0.740546958732945,0.179717750000734,0.00218722743419764,0.769255635994684,0.260105470768865,0.442411364077329,23,0.00999156330000307
1,10.0512838606783,3.32522949214793,4.82350010792802,1.78966684116909,1,0.940545691707293,0.172556603609453,0.0536138463047116,0.736632847355849,0.928823713080414,0.577083922720884,0.0544131169091395,0.420756749737682,0.583961509637594,0.777783364366189,0.649686912400767,0.830603860281235,0.752484050896888,0.00451805904344882,0.116494911096906,0.996884284876238,0.796076920520421,0.701868982799421,0.154459163268519,23,0.596178054621041
1,12.660800332228,0.0778207873543965,4.72637350406846,1.39431960542025,1,0.239423830467145,0.321942045695306,0.580992673154438,0.575897649415447,0.644306430456471,0.691179386012753,0.193109039026837,0.295509129725365,0.112350995145655,0.00724197861135356,0.401820768314146,0.490164447503934,0.949074998408265,0.971964225832154,0.65310893497623,0.309068981147595,0.512486006422544,0.637883534945999,0.923737068065753,24,0.0276971307632792
1,13.6289071462655,1.40601506145047,4.76918043723653,1.83784341876101,1,0.749661002660802,0.83732666808208,0.292770296964275,0.372072160019751,0.837807501633676,0.863438588303986,0.745372561604689,0.688441340805678,0.0163004300784952,0.216667780522593,0.53824333556705,0.404188260327117,0.653545243648256,0.174571602827627,0.34715334498075,0.0613411471753795,0.126426823880442,0.856284876948539,0.652371785342522,24,0.518376292285219
1,13.8697437299037,1.31602523302731,4.70672275805118,1.83790096134507,1,0.487114023713954,0.928519056111875,0.251710024638792,0.933577629596846,0.888246735196276,0.703743539214821,0.329847795121524,0.727220698769649,0.624076905093534,0.381867830631553,0.329401369773415,0.33227541050621,0.702760399509453,0.857127624608891,0.948077619362899,0.578450671759439,0.557889472717007,0.887099355206378,0.817885468632329,25,0.0645073233098207
1,12.8333675266527,0.191525145934074,4.77943669080728,1.7194578771466,1,0.396563514268651,0.195761954525378,0.659248217080148,0.135458458766691,0.930628293889104,0.0442157348277719,0.728631707731056,0.350978324841899,0.2370240315074,0.540893780088347,0.939970675983568,0.771876539088614,0.78684615165903,0.602762411210869,0.351118208816546,0.441060332850343,0.103536729767923,0.721220392257951,0.763191067057151,25,0.345739211440464
1,15.464370593955,0.0797167495665731,4.82437532888469,1.84365164053972,1,0.665662950553503,0.465395271891268,0.210108793443024,0.77812287974842,0.700026730799556,0.447150156220785,0.0147346746944148,0.775604147719564,0.86464652147678,0.731592134530157,0.688677455335803,0.347722344389732,0.953666439024392,0.844978326996019,0.475994736425358,0.656888683927831,0.349230295205515,0.612512756732788,0.815795133344421,26,0.0336584238348812
1,11.823615090392,0.630681913084472,4.90331132424285,1.82559412727443,1,0.756518546632247,0.839737306450809,0.684797930542743,0.79363283880501,0.302578205810905,0.864677172231225,0.000882748345685469,0.628664585948999,0.837181349089483,0.425478001619749,0.412519575634556,0.129408283274509,0.357608052360502,0.28531676494357,0.599784005474067,0.335595131563357,0.864551364960405,0.571249052373607,0.991969526905603,26,0.41406501045514
1,14.4606811657877,1.89057035919038,4.61632961213023,1.79108297600519,1,0.434707050831243,0.842331734816376,0.950449833361252,0.0670762580672613,0.799711925461823,0.717340262336954,0.650926330447306,0.294525039323703,0.598224465188661,0.194588272543475,0.352399425255251,0.587063231939094,0.0815236114304194,0.390176462520131,0.846362029437875,0.621838180890521,0.937826541686679,0.767046096828876,0.921772079883191,26,0.0825201406584468
1,10.8484107841234,0.323120342437453,4.79330490417842,1.85436598671394,1,0.129526973357855,0.555140880067633,0.641190352903661,0.732333698191892,0.351341087840647,0.142609937762541,0.0199254372134037,0.453810987249809,0.418410632231489,0.614121677536742,0.582797308196669,0.586660114437175,0.631666577474024,0.752114138112637,0.60239289903297,0.0116221277271613,0.248662995671746,0.393560764269236,0.0753183926048677,27,0.317696030324274
1,12.3905602068528,0.105885383987472,4.86953353233679,1.66876941398711,1,0.194870628457898,0.211706747765407,0.209024713898561,0.075205801586681,0.983264279246946,0.719273069805912,0.230509261436843,0.48874261686877,0.133122337159667,0.733887448602558,0.764139562497211,0.778968967439996,0.417560942154616,0.995853591188016,0.11149647859441,0.162138515971652,0.904360690989771,0.604295888270202,0.607487749590633,27,0.0315574403650256
1,10.1816425591301,0.520618580517079,4.72990922701116,1.42784972742161,1,0.646139766823847,0.488649578929842,0.453362611753264,0.907067147732434,0.401061818566082,0.175780528049321,0.565391883258336,0.255925915249656,0.0143910321056118,0.433595411272684,0.187788920170018,0.76636135846413,0.131386467503973,0.906389176171561,0.607675886263557,0.541685522500469,0.389005633967416,0.624685881511512,0.572354913263248,27,0.0724452323104193
1,9.41712343693426,0.232950134520635,4.77300215319051,1.9047063625143,1,0.0961949889924516,0.777009369550745,0.203923728614257,0.856722663192798,0.290259730406865,0.969839522694566,0.680692567531765,0.0581501971291476,0.324662508789999,0.436586819690615,0.432574345856277,0.193353331057693,0.263369924518401,0.282840354413398,0.775651981908581,0.237128481312485,0.347013192537645,0.549061383074813,0.588929492949328,27,0.158070179920559
1,9.64678072732439,1.24433436535614,4.789905538725,1.76516932530533,1,0.208318308782645,0.745923842004045,0.361584685386475,0.561024715879678,0.724352473238027,0.839303289096176,0.595524952579679,0.567444637122403,0.0728210271335101,0.117612950586673,0.210466040015153,0.104194409208931,0.0279337708188883,0.778896186101596,0.886646850618977,0.612099038257554,0.394275220931808,0.195958719371374,0.911294638681204,27,0.154700667280368
1,15.410006483584,1.46574538022219,4.65301445584762,1.71813161180751,1,0.18045202654817,0.794350681686593,0.316955512539723,0.5307895507781,0.965346052212077,0.5352966776023,0.574418581601009,0.358822061528961,0.722286764861249,0.650280805980477,0.783485076558422,0.111401590589415,0.768437170594911,0.793553027087392,0.501521001629647,0.271305342652462,0.707994691041688,0.811416840805421,0.427213744779031,28,0.0683595763889108
1,10.8253251749511,0.645733215930302,4.89022793462714,1.51871135017609,1,0.145998472844892,0.527823483480611,0.072134883175591,0.566045303612786,0.441977972928418,0.93262142060037,0.663843520341697,0.169128081299126,0.0567879431840064,0.491538284885223,0.717977239096303,0.946004310483117,0.687018284082032,0.32380936404945,0.0899146747856729,0.610553612547223,0.682956561160653,0.546669874617907,0.563205281284783,28,0.118304790130114
1,11.746272922971,0.951453333645119,4.79398111166267,1.90245302342854,1,0.516243725727899,0.933567875402606,0.0759369067567559,0.635533763576794,0.151185946874423,0.104260295973221,0.77771770895919,0.360935572730022,0.618704084532504,0.969269670779621,0.0719248008502769,0.451508702554455,0.452197879443194,0.441696085633641,0.705409723323472,0.212418714372641,0.514423421586675,0.827243743421055,0.955033351549176,28,0.317939954550889
1,12.8068204507283,0.634953992376651,4.83628848709924,1.48261717356762,1,0.880218501294922,0.855348947193916,0.031503242711461,0.437295549077457,0.603098583075695,0.356783573760906,0.538517173769089,0.665382617001471,0.246167937872826,0.940876247708777,0.688430126752992,0.210318182842742,0.500704629200502,0.316471111735466,0.1126250987247,0.186576999456045,0.851420062482704,0.913639203703172,0.234890178918897,28,0.0659384159035923
1,12.3551925797126,1.23122680808136,4.91056779874806,1.8887204607994,1,0.433785357718982,0.510558239636243,0.531272565744657,0.703719434542432,0.636578376616243,0.297028855013259,0.549083317906721,0.368263982954632,0.884819500833246,0.0689666808866154,0.556696895668365,0.532723228109479,0.9480933061596,0.241860249407671,0.502385632058206,0.587621952449447,0.214077729547073,0.624667537589458,0.792372920890901,28,0.130855142968968
1,12.4233876309641,0.0163820015434321,4.81002119874748,1.52709582220528,1,0.765368994397346,0.588218950510693,0.322821587004584,0.194835251358584,0.0664483146101362,0.869590409381193,0.768791889797407,0.482829536894036,0.243035394293719,0.198503196009101,0.61846218265941,0.56050309201895,0.968395146110071,0.323466826169866,0.842192789454132,0.996657332981129,0.134595007429011,0.72143219827451,0.749660773821669,29,0.0038984185163612
1,13.8675910159196,1.0134765566859,4.94309134354069,1.89347660087513,1,0.554414134001246,0.0376927551833464,0.183387927281566,0.831272043692404,0.658747427569425,0.705915450192421,0.482287928610527,0.827732108738976,0.783417660412711,0.999466996211801,0.572347423454118,0.197122325946629,0.553570536372074,0.823131998070127,0.24892688380354,0.735349468518058,0.665488312450371,0.885243626201847,0.891722264315218,29,0.0258950067094978
1,11.276031128164,1.68819002746173,4.62064836744848,1.78219954213192,1,0.221020292881005,0.266505367573279,0.306985872562302,0.12393998624078,0.121192358560365,0.376787543773398,0.176300250445742,0.764940588063926,0.994995040126251,0.698706707858416,0.60173321068602,0.0201396924279789,0.436097683288085,0.989916195852498,0.703897618548673,0.657614386415785,0.605560469033392,0.31147175051986,0.0228032948607801,29,0.734718541487386
1,13.9776984743213,3.01244581987622,4.82929101845908,1.66719870135805,1,0.318693480685512,0.748346939996473,0.531732401781981,0.0161652031384831,0.634580303865352,0.439832753726995,0.676204720519192,0.919893850289952,0.981978687974531,0.688422830981316,0.194484438600852,0.390512632245422,0.801572900941152,0.694429496940431,0.641930766062442,0.577118095361845,0.146743722869519,0.113410489808055,0.765061307468446,30,0.126624292820124
1,12.462850446098,2.36091563215563,4.67000814227098,1.71899251936503,1,0.618152182769529,0.505859919389852,0.645957691185064,0.577299161074353,0.353419795494992,0.706364039369604,0.078051984247784,0.957787388618029,0.295582033523155,0.751572282591779,0.339900148815779,0.931030846596998,0.23570800687933,0.948868572412555,0.760335124748921,0.614926426075994,0.0563044248722679,0.696827713721867,0.105406130385541,30,0.264506982646433
1,11.4547774699038,1.08014069456185,4.6580044224074,1.83499754127675,1,0.932701044523036,0.9407068199843,0.328022924677138,0.214227873358912,0.707737887217354,0.572952670900098,0.824769923971178,0.474767268162249,0.547908546917475,0.320277111812591,0.668490922127512,0.120837150902267,0.309051840493154,0.2881266520126,0.215878189149247,0.206512560628254,0.301003432790836,0.340147516349039,0.460121020779649,30,0.351866604981495
1,11.0895284961378,0.22160264904665,4.87378172126373,1.41917932602821,1,0.161227587392401,0.151298799527036,0.172997606580589,0.0323446592692018,0.110256830471051,0.613725904285331,0.25633477480382,0.222207145695512,0.0459878150541633,0.938225281136158,0.0550071347024377,0.265417650408683,0.680547756764881,0.0508493612767089,0.74342217091579,0.754797174002229,0.505505098379842,0.645394445906702,0.657417442389977,31,0.516107939286664
1,13.5828876309101,0.0930321255230806,4.95138395208155,1.53236958538784,1,0.479811513743396,0.570753590041828,0.336248066490984,0.327586706861656,0.553263149058417,0.380915113841657,0.69585354881332,0.294678311634375,0.382600965097335,0.514903010221472,0.810371816019301,0.892587456772668,0.955481643330877,0.245218814949657,0.33554015643702,0.713151363171515,0.735665885144116,0.335765831315608,0.468714475545668,31,0.0390805634707362
1,14.7163685882588,1.12717426109604,4.60943594359012,1.81067176014858,1,0.0446376159633211,0.483082843019472,0.428997059421179,0.797728039632752,0.557680303699238,0.560783382363377,0.776373569432759,0.740030518047087,0.986263120647947,0.968597683502963,0.878330223782825,0.158647709749751,0.606093388308221,0.452108839489752,0.310046830730104,0.0780184404195585,0.420448723832702,0.991129086249025,0.748459727225022,31,0.0574915511739603
1,12.9887790211796,0.105147462194155,4.64356503409937,1.87542442978279,1,0.0139986111628041,0.542152955865386,0.564309165724141,0.636967614960875,0.841551419131723,0.712214966250753,0.930615616948294,0.282672237891193,0.779320707649118,0.620792056888859,0.870172764858751,0.33230738233028,0.657659649751153,0.551329015266669,0.781581124481278,0.444830300975484,0.898101064676541,0.553728356427671,0.438546145344753,31,0.00814987207955097
1,12.5721118143236,2.55091730938586,4.90465624168805,1.69872545988545,1,0.605332163152829,0.832210128421557,0.42151636226899,0.427097292547621,0.850965767751864,0.0163671943472352,0.395174862204954,0.724418381436227,0.360199764159992,0.595024479903303,0.322924744324469,0.77239691105591,0.329055490368063,0.444598283168192,0.472165568296208,0.983315410549519,0.229928942076955,0.145729471921314,0.400224149302561,32,0.598239423454022
1,12.7441654828929,0.0625802720677752,4.66247715710214,1.71307134665551,1,0.257897482798449,0.840111509449228,0.214121302618779,0.275048293702631,0.709369691901765,0.844101183050824,0.723711030872558,0.88095784803152,0.917150086441568,0.618182721832589,0.605776058580286,0.979106852250392,0.547394468196056,0.0300936920386885,0.0923177898738543,0.270057609787272,0.130623567435783,0.731302982720801,0.365331369064729,32,0.0720827388463952
1,9.0409722137835,0.566807799693325,4.53727287002609,1.80363153268326,1,0.00401747925684415,0.0824182605772636,0.121996659656435,0.879005621958044,0.0921761010108204,0.319867177961548,0.434660137184766,0.632946305942631,0.873533450841228,0.455298781377853,0.857199853612059,0.790369593837061,0.132665999955073,0.509754691816014,0.561727461524825,0.545171758862055,0.451110424188756,0.474325580470046,0.908618702201371,33,0.308036233520481
1,12.8177875061073,0.177097309700343,4.76766152707638,1.79149573987441,1,0.232182208323112,0.190648654037125,0.598207569692009,0.826583065556761,0.500895178423346,0.464841286878187,0.323895902309444,0.639190491849466,0.979820004830836,0.942598782041834,0.0928139103511381,0.240112043276561,0.913980470070513,0.768322134159215,0.109436595618219,0.0113305424423655,0.669530637357479,0.371374777862097,0.308860649661904,33,0.195323066069045
1,12.2002618954858,0.278315786668163,4.79521851074819,1.88518089707611,1,0.464502279640964,0.709447533860328,0.210521196881446,0.24752490029861,0.855895114997149,0.557756380209291,0.495858146337301,0.809849720976292,0.71653531662935,0.770931208827549,0.630219561591361,0.654241564440291,0.765151039763093,0.198864021580281,0.419377194044272,0.655667894870311,0.808913958697009,0.407419436943369,0.896653525821869,33,0.0857145240127001
1,14.7615947927602,0.8796123393416,4.55491461160048,1.66627548106708,1,0.0472870638314584,0.601884332211566,0.775949143757544,0.687006197935937,0.645701079380344,0.0430072352156536,0.895554580351063,0.853533415102102,0.768061743860256,0.446139400599117,0.158643182020853,0.852782801952792,0.94303377862109,0.120119921840823,0.61593470482762,0.25028914426427,0.593417593018392,0.622574941408989,0.93595117583095,33,0.0525456144035707
1,14.190864586845,2.64734383198988,4.80726343048112,1.90917568629008,1,0.231078062935949,0.265577417509125,0.717158217124219,0.240168081721396,0.548092560397304,0.279152640653176,0.13910808073976,0.899719693188215,0.293585174540698,0.848633024174154,0.933148621013929,0.519839698318439,0.722673708273978,0.529679650923986,0.643054979501102,0.014707642985732,0.747259292349216,0.535420850171761,0.0999998322729543,34,0.178458645374336
1,12.258159006212,4.51892186968893,4.71999996985155,1.43676639861591,1,0.403721560406567,0.980125709130027,0.901204807947427,0.191553762684918,0.950513321833228,0.487205590243037,0.425569900148313,0.373251878545555,0.622210394819488,0.631167149413012,0.589848498349177,0.716444146162699,0.734892924486121,0.653806684445026,0.377193160649824,0.565260020669832,0.766875681093195,0.457287231870953,0.118507866968766,34,0.329895025512431
1,11.4688590296251,0.322578065782056,4.78304356097856,1.89411000675799,1,0.248090534525887,0.354636265101282,0.217935619940162,0.678831982847009,0.439541438718157,0.144349347021019,0.953768506421979,0.324312756908477,0.397835402028793,0.483209248653919,0.551506882823345,0.687673403629778,0.862106889981978,0.152630505265895,0.248425440832328,0.0311614465954153,0.981889542456466,0.228639688809241,0.658205557425582,34,0.17423392582596
1,12.4332778478754,1.1584426233693,4.71860671573751,1.79165429517188,1,0.344498152717316,0.203912404074638,0.227804527188791,0.535569743890345,0.819926140363029,0.7934794617048,0.882184412849013,0.514351115787346,0.842648182064328,0.515026805117349,0.911330656837012,0.134758312683017,0.813307984195738,0.509215928944052,0.115799774319327,0.523534598811271,0.940373338886673,0.52519615835763,0.000497451804370108,35,0.115157528979942
1,12.5475486706303,0.651524589416006,4.55981899363902,1.81024111216006,1,0.186729957469326,0.918114945215851,0.903997534051136,0.436648390628733,0.367280953986002,0.520347092447882,0.408863523701792,0.054417326672936,0.437166832734996,0.425623483951118,0.0275632623119426,0.45117525470757,0.550860394439188,0.512585359282228,0.380854407631389,0.867360209942561,0.708282328070382,0.0416954060532246,0.451765917145147,35,0.358746703656492
1,12.5597127091346,1.38500122177005,4.91308647527429,1.64637239685872,1,0.58156781584058,0.929920814820502,0.495331090867686,0.423500895839005,0.0863515794305829,0.090726275155762,0.322688085849539,0.615884161286342,0.74411642710844,0.62192262479532,0.00245555471904213,0.321467091444241,0.557031894643855,0.293726778781433,0.877431570802223,0.527697954821218,0.946606428344846,0.950027186324403,0.691237342051944,35,0.0730744958328057
1,11.9945250590308,0.454947117074874,4.41202389757894,1.41415397039853,1,0.161788445997989,0.826257417936884,0.79092751170535,0.524578653392975,0.2184097011571,0.951369055875457,0.475501884948942,0.224066380766563,0.133522921127502,0.297715092479383,0.527432497796325,0.635033788315072,0.297979573597874,0.0957555838924666,0.565948847214738,0.197420617341612,0.971292857441232,0.774008197103016,0.960539649335641,35,0.0473227302254662
1,13.5339942697887,0.348359647214051,4.65792043627828,1.5832869930899,1,0.724296018529603,0.787546200772171,0.810619432555029,0.565083549222583,0.456286249346686,0.784139137182729,0.0286038962759199,0.472266160481857,0.62805050409055,0.19714708671952,0.195786111812234,0.488025896415289,0.813369869699551,0.409008896179827,0.300035100207173,0.0270168515165166,0.0537644292506225,0.769393227082173,0.726999133437103,35,0.0429378309056013
1,10.2271330792549,1.95158609666013,4.46041932171148,1.80757375556771,1,0.131180660902685,0.694171457003679,0.299654621342191,0.31226102760187,0.350798148299234,0.975462360557623,0.142648143716364,0.921223540508844,0.513459644287704,0.480598033290326,0.642640936441555,0.795600203362737,0.182692150060642,0.589687028871127,0.0538980019344864,0.709219063187039,0.204912315980392,0.146043138600466,0.893537812626997,36,0.357892201470619
1,12.746724307473,1.17664658670639,4.76350096299424,1.75309396213639,1,0.426119284508256,0.289599688423915,0.559669654582957,0.470668201656044,0.650076854913028,0.482970436291064,0.858184064608609,0.568517782290239,0.689119628007582,0.0282815591115495,0.49708156004265,0.976034730870863,0.867047850818737,0.900554576569507,0.0699023221870769,0.679470389787837,0.310766564224684,0.533131225581368,0.200035213140895,36,0.0264311451428995
1,9.99466083822539,2.36212207509814,4.87286445671282,1.72337179664436,1,0.420186660570318,0.640284657779834,0.560488386809209,0.514656286011926,0.00506353707535645,0.289229618077032,0.323605336775717,0.718573994548373,0.819417562322067,0.431778254187763,0.00834794262533389,0.990784358918304,0.764482433599782,0.487193351046114,0.2129986677902,0.689063716880954,0.0747979450497176,0.321490965598338,0.361092132083345,36,0.405782865311497
1,16.1737536793634,3.4130762649017,4.81646225471991,1.80808015334808,1,0.902435601747484,0.86184121591888,0.498565503667719,0.408156676355198,0.412856043273898,0.843070724707333,0.877782556518553,0.653482791166252,0.943434097546847,0.763250639393906,0.846927593826416,0.548653995047618,0.895387726105816,0.319407157606535,0.791526438320701,0.667761940353259,0.94420060783095,0.361581395230441,0.293938188359715,36,0.0429255998197835
1,12.3268076605069,0.578485641358286,4.43065295554731,1.90646072772141,1,0.830862714695947,0.985474411010705,0.238793233055148,0.801648804941788,0.325268311013636,0.428140577880524,0.668438658747278,0.186603892700388,0.307287517152545,0.781538923941846,0.302522905535437,0.252583091221774,0.657895016988819,0.172621023641353,0.377969281980211,0.391410599955961,0.0690606863737575,0.498610932282417,0.599584797707023,37,0.325008540680717
1,14.7304502899993,0.132780329632849,4.72176371059836,1.91664892062144,1,0.444092351250606,0.391646729194716,0.900787437581555,0.999632772520411,0.777369252682915,0.58374867733053,0.880800583706401,0.488150583958006,0.785289476465868,0.99276386536916,0.606999645069338,0.278577501090394,0.56364383460102,0.275669724003854,0.940558040963701,0.849261251678954,0.577267719423278,0.302653530983026,0.0960333686811059,37,0.0266661209964053
1,13.4416983863679,0.89816744361618,4.80874362338384,1.81133399377873,1,0.520276651639517,0.37663445042376,0.502547010952576,0.5078378065952,0.996802901130056,0.38116296121616,0.111432444122761,0.741863324234863,0.666408060028657,0.734755295053436,0.654273431520862,0.56938349660209,0.85500083934498,0.857593984390761,0.107288678201158,0.0853531775808638,0.505231341932228,0.540220394281108,0.10161871462091,37,0.220831988718972
1,13.2131415921031,0.788820976032968,4.87182913542201,1.86691234589519,1,0.118918628084195,0.268525699231756,0.387886378084496,0.287651331959912,0.747500807998747,0.830501227588908,0.298925182570939,0.876293794728686,0.636962364327728,0.529651807535181,0.320021858797708,0.698354785619672,0.21777111480625,0.0195888762036727,0.355801220457611,0.746005400221558,0.0232203663268467,0.925874639614208,0.793886980757285,38,0.0308542327748115
1,14.4537469443761,1.00666582911785,4.76870096546943,1.64540749770899,1,0.149434260841999,0.528422800055704,0.968713081108163,0.960854949135338,0.317713707935825,0.37846441073432,0.650099504536818,0.318188833288736,0.828295406721184,0.579770533107727,0.34163850888012,0.59390318360151,0.498180914791233,0.591122771773252,0.639970564417893,0.481284298172651,0.195071724859645,0.974566286174949,0.740684121594031,38,0.00263691430739939
1,8.57865472127335,2.46689169160989,4.7028073954015,1.67904111752218,1,0.518619338339365,0.82239114871455,0.123824824266597,0.682270082176258,0.546011635680522,0.881432701174393,0.249049543552937,0.203926266364672,0.0435287882373865,0.77559492617582,0.315113558536008,0.186012922846686,0.199931926937103,0.731848043594536,0.175866941297348,0.265740362975034,0.417582655064616,0.54349927949776,0.0448998547855943,38,0.863643396981001
1,12.1294565133713,0.324700866711096,4.5214305970228,1.73950966704642,1,0.254922616066495,0.81263467658006,0.531907512738298,0.714195068767502,0.188164088398712,0.572480281895533,0.22997735298804,0.688276973066684,0.668028185680499,0.0583039518579669,0.698079913512453,0.563515210350726,0.710024276721092,0.563015619493467,0.80443739779874,0.636839170476703,0.0320944539840047,0.0511631315435686,0.20390942988247,38,0.0128986501061372
